run,planner,ok,time_s,points,joint_path_len
1,RRTConnectkConfigDefault,1,0.4007,44,3.057789
1,RRTstarkConfigDefault,0,0.0602,0,0.000000
1,PRMkConfigDefault,1,0.1753,44,3.057761
1,FIRST_FINISH_PRM_RRTConnect,1,0.1753,0,0.000000
2,RRTConnectkConfigDefault,1,0.5976,73,5.274434
2,PRMkConfigDefault,0,0.0514,0,0.000000
2,RRTstarkConfigDefault,1,0.1693,73,5.274400
2,FIRST_FINISH_PRM_RRTConnect,1,0.5976,0,0.000000
3,RRTConnectkConfigDefault,1,0.4024,44,3.351046
3,PRMkConfigDefault,1,0.5995,44,3.350945
3,RRTstarkConfigDefault,1,0.0861,44,3.350947
3,FIRST_FINISH_PRM_RRTConnect,1,0.4024,0,0.000000
4,RRTConnectkConfigDefault,1,0.5967,34,2.705493
4,PRMkConfigDefault,1,0.1994,34,2.705438
4,RRTstarkConfigDefault,1,0.0934,34,2.705420
4,FIRST_FINISH_PRM_RRTConnect,1,0.1994,0,0.000000
5,RRTConnectkConfigDefault,1,0.5954,41,3.387456
5,PRMkConfigDefault,1,0.6006,41,3.387559
5,RRTstarkConfigDefault,1,0.0710,41,3.387386
5,FIRST_FINISH_PRM_RRTConnect,1,0.5954,0,0.000000
6,RRTConnectkConfigDefault,1,0.4002,44,3.249201
6,PRMkConfigDefault,1,0.2012,44,3.249198
6,RRTstarkConfigDefault,1,0.0778,44,3.249248
6,FIRST_FINISH_PRM_RRTConnect,1,0.2012,0,0.000000
7,RRTConnectkConfigDefault,0,0.6004,0,0.000000
7,PRMkConfigDefault,0,0.2344,0,0.000000
7,RRTstarkConfigDefault,0,0.0952,0,0.000000
7,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
8,RRTConnectkConfigDefault,1,0.5899,24,2.164481
8,RRTstarkConfigDefault,0,0.0015,0,0.000000
8,PRMkConfigDefault,1,0.0691,24,2.164453
8,FIRST_FINISH_PRM_RRTConnect,1,0.0691,0,0.000000
9,RRTConnectkConfigDefault,1,0.5134,74,5.655240
9,PRMkConfigDefault,1,0.4942,73,6.082267
9,RRTstarkConfigDefault,1,0.0735,78,5.804680
9,FIRST_FINISH_PRM_RRTConnect,1,0.4942,0,0.000000
10,RRTConnectkConfigDefault,1,0.6017,33,2.303790
10,PRMkConfigDefault,0,0.0646,0,0.000000
10,RRTstarkConfigDefault,1,0.1869,33,2.303821
10,FIRST_FINISH_PRM_RRTConnect,1,0.6017,0,0.000000
11,RRTConnectkConfigDefault,1,0.5944,56,4.274381
11,PRMkConfigDefault,0,0.0017,0,0.000000
11,RRTstarkConfigDefault,1,0.0950,56,4.274319
11,FIRST_FINISH_PRM_RRTConnect,1,0.5944,0,0.000000
12,RRTConnectkConfigDefault,1,0.3904,48,3.909204
12,PRMkConfigDefault,1,0.5996,48,3.909190
12,RRTstarkConfigDefault,1,0.0770,48,3.909197
12,FIRST_FINISH_PRM_RRTConnect,1,0.3904,0,0.000000
13,RRTConnectkConfigDefault,1,0.4479,70,5.096166
13,PRMkConfigDefault,1,0.7349,76,6.132891
13,RRTstarkConfigDefault,1,0.3542,75,5.711736
13,FIRST_FINISH_PRM_RRTConnect,1,0.4479,0,0.000000
14,RRTConnectkConfigDefault,1,0.6081,48,3.457291
14,PRMkConfigDefault,0,0.0499,0,0.000000
14,RRTstarkConfigDefault,1,0.1853,48,3.457327
14,FIRST_FINISH_PRM_RRTConnect,1,0.6081,0,0.000000
15,RRTConnectkConfigDefault,1,0.5958,45,3.320453
15,PRMkConfigDefault,1,0.3985,45,3.320414
15,RRTstarkConfigDefault,1,0.0856,45,3.320479
15,FIRST_FINISH_PRM_RRTConnect,1,0.3985,0,0.000000
16,RRTConnectkConfigDefault,1,0.5985,47,3.838608
16,PRMkConfigDefault,1,0.5926,47,3.838671
16,RRTstarkConfigDefault,1,0.0837,47,3.838708
16,FIRST_FINISH_PRM_RRTConnect,1,0.5926,0,0.000000
17,RRTConnectkConfigDefault,1,0.4020,69,4.831784
17,RRTstarkConfigDefault,0,0.0011,0,0.000000
17,PRMkConfigDefault,1,0.0711,69,4.831808
17,FIRST_FINISH_PRM_RRTConnect,1,0.0711,0,0.000000
18,RRTConnectkConfigDefault,1,0.1987,47,3.493526
18,PRMkConfigDefault,0,0.1996,0,0.000000
18,RRTstarkConfigDefault,1,0.0803,47,3.493542
18,FIRST_FINISH_PRM_RRTConnect,1,0.1987,0,0.000000
19,RRTConnectkConfigDefault,1,0.6087,40,3.617802
19,PRMkConfigDefault,1,0.5937,40,3.617919
19,RRTstarkConfigDefault,1,0.0950,40,3.617834
19,FIRST_FINISH_PRM_RRTConnect,1,0.5937,0,0.000000
20,RRTConnectkConfigDefault,0,0.5972,0,0.000000
20,PRMkConfigDefault,0,0.2157,0,0.000000
20,RRTstarkConfigDefault,0,0.1602,0,0.000000
20,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
21,RRTConnectkConfigDefault,1,1.2044,92,7.573198
21,PRMkConfigDefault,0,0.0567,0,0.000000
21,RRTstarkConfigDefault,1,0.2191,70,5.526405
21,FIRST_FINISH_PRM_RRTConnect,1,1.2044,0,0.000000
22,RRTConnectkConfigDefault,1,0.5917,52,4.001089
22,PRMkConfigDefault,1,0.3948,52,4.001137
22,RRTstarkConfigDefault,1,0.0771,52,4.001049
22,FIRST_FINISH_PRM_RRTConnect,1,0.3948,0,0.000000
23,RRTConnectkConfigDefault,1,0.6013,51,4.011986
23,PRMkConfigDefault,1,0.5900,51,4.012044
23,RRTstarkConfigDefault,1,0.0831,51,4.011995
23,FIRST_FINISH_PRM_RRTConnect,1,0.5900,0,0.000000
24,RRTConnectkConfigDefault,1,0.5946,37,3.437515
24,PRMkConfigDefault,1,0.1994,37,3.437513
24,RRTstarkConfigDefault,1,0.0872,37,3.437566
24,FIRST_FINISH_PRM_RRTConnect,1,0.1994,0,0.000000
25,RRTConnectkConfigDefault,1,0.6008,60,4.836584
25,PRMkConfigDefault,0,0.0599,0,0.000000
25,RRTstarkConfigDefault,1,0.1854,60,4.836555
25,FIRST_FINISH_PRM_RRTConnect,1,0.6008,0,0.000000
26,RRTConnectkConfigDefault,1,0.6087,74,5.326924
26,PRMkConfigDefault,0,0.0599,0,0.000000
26,RRTstarkConfigDefault,1,0.1980,74,5.326933
26,FIRST_FINISH_PRM_RRTConnect,1,0.6087,0,0.000000
27,RRTConnectkConfigDefault,1,0.3614,63,4.376577
27,PRMkConfigDefault,0,0.0010,0,0.000000
27,RRTstarkConfigDefault,1,0.0753,63,4.376579
27,FIRST_FINISH_PRM_RRTConnect,1,0.3614,0,0.000000
28,RRTConnectkConfigDefault,1,0.6065,56,3.819756
28,PRMkConfigDefault,0,0.0565,0,0.000000
28,RRTstarkConfigDefault,1,0.1885,56,3.819783
28,FIRST_FINISH_PRM_RRTConnect,1,0.6065,0,0.000000
29,RRTConnectkConfigDefault,1,0.6322,56,4.016051
29,RRTstarkConfigDefault,0,0.0014,0,0.000000
29,PRMkConfigDefault,1,0.0992,56,4.016002
29,FIRST_FINISH_PRM_RRTConnect,1,0.0992,0,0.000000
30,RRTConnectkConfigDefault,1,0.5991,57,4.477363
30,PRMkConfigDefault,1,0.2173,57,4.477390
30,RRTstarkConfigDefault,1,0.0687,57,4.477416
30,FIRST_FINISH_PRM_RRTConnect,1,0.2173,0,0.000000
31,RRTConnectkConfigDefault,1,0.5925,33,3.230663
31,PRMkConfigDefault,1,0.4052,33,3.230632
31,RRTstarkConfigDefault,1,0.0703,33,3.230638
31,FIRST_FINISH_PRM_RRTConnect,1,0.4052,0,0.000000
32,RRTConnectkConfigDefault,1,0.7369,70,5.267011
32,PRMkConfigDefault,1,0.4707,73,5.511852
32,RRTstarkConfigDefault,1,0.0897,76,5.749179
32,FIRST_FINISH_PRM_RRTConnect,1,0.4707,0,0.000000
33,RRTConnectkConfigDefault,1,0.3381,41,3.407510
33,PRMkConfigDefault,1,0.5954,41,3.407463
33,RRTstarkConfigDefault,1,0.0904,41,3.407479
33,FIRST_FINISH_PRM_RRTConnect,1,0.3381,0,0.000000
34,RRTConnectkConfigDefault,1,0.6182,58,4.474689
34,PRMkConfigDefault,1,0.3912,58,4.474591
34,RRTstarkConfigDefault,1,0.0734,58,4.474593
34,FIRST_FINISH_PRM_RRTConnect,1,0.3912,0,0.000000
35,RRTConnectkConfigDefault,1,0.5565,52,3.947500
35,PRMkConfigDefault,1,0.5488,52,3.947529
35,RRTstarkConfigDefault,1,0.1541,52,3.947516
35,FIRST_FINISH_PRM_RRTConnect,1,0.5488,0,0.000000
36,RRTConnectkConfigDefault,1,0.5959,58,4.476042
36,PRMkConfigDefault,1,0.5876,58,4.476053
36,RRTstarkConfigDefault,1,0.0805,58,4.475960
36,FIRST_FINISH_PRM_RRTConnect,1,0.5876,0,0.000000
37,RRTConnectkConfigDefault,1,0.6004,47,4.076532
37,PRMkConfigDefault,0,0.0493,0,0.000000
37,RRTstarkConfigDefault,1,0.2021,47,4.076583
37,FIRST_FINISH_PRM_RRTConnect,1,0.6004,0,0.000000
38,RRTConnectkConfigDefault,1,0.5944,63,4.592361
38,PRMkConfigDefault,1,0.6095,60,4.558715
38,RRTstarkConfigDefault,1,0.1084,62,4.695898
38,FIRST_FINISH_PRM_RRTConnect,1,0.5944,0,0.000000
39,RRTConnectkConfigDefault,1,0.5975,51,3.872881
39,PRMkConfigDefault,1,0.5907,51,3.872784
39,RRTstarkConfigDefault,1,0.0902,51,3.872903
39,FIRST_FINISH_PRM_RRTConnect,1,0.5907,0,0.000000
40,RRTConnectkConfigDefault,1,0.5312,40,3.243361
40,PRMkConfigDefault,1,0.5338,40,3.243447
40,RRTstarkConfigDefault,1,0.1561,40,3.243464
40,FIRST_FINISH_PRM_RRTConnect,1,0.5312,0,0.000000
41,RRTConnectkConfigDefault,1,0.6023,60,4.288454
41,PRMkConfigDefault,1,0.4003,60,4.288527
41,RRTstarkConfigDefault,1,0.0782,60,4.288509
41,FIRST_FINISH_PRM_RRTConnect,1,0.4003,0,0.000000
42,RRTConnectkConfigDefault,1,0.6092,57,4.017948
42,PRMkConfigDefault,0,0.0024,0,0.000000
42,RRTstarkConfigDefault,1,0.0835,57,4.017898
42,FIRST_FINISH_PRM_RRTConnect,1,0.6092,0,0.000000
43,RRTConnectkConfigDefault,1,0.5999,42,3.107029
43,PRMkConfigDefault,1,0.5989,42,3.107078
43,RRTstarkConfigDefault,1,0.1164,42,3.107110
43,FIRST_FINISH_PRM_RRTConnect,1,0.5989,0,0.000000
44,RRTConnectkConfigDefault,1,0.5640,52,3.957627
44,PRMkConfigDefault,1,0.6036,52,3.957574
44,RRTstarkConfigDefault,1,0.1225,52,3.957624
44,FIRST_FINISH_PRM_RRTConnect,1,0.5640,0,0.000000
45,RRTConnectkConfigDefault,1,0.5957,47,3.541782
45,PRMkConfigDefault,1,0.6003,47,3.541854
45,RRTstarkConfigDefault,1,0.1218,47,3.541840
45,FIRST_FINISH_PRM_RRTConnect,1,0.5957,0,0.000000
46,RRTConnectkConfigDefault,1,0.6015,60,5.004258
46,PRMkConfigDefault,1,0.5990,50,4.410272
46,RRTstarkConfigDefault,1,0.1328,58,4.767943
46,FIRST_FINISH_PRM_RRTConnect,1,0.5990,0,0.000000
47,RRTConnectkConfigDefault,0,0.7979,0,0.000000
47,RRTstarkConfigDefault,0,0.0012,0,0.000000
47,PRMkConfigDefault,0,0.2174,0,0.000000
47,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
48,RRTConnectkConfigDefault,1,1.2008,57,4.096652
48,PRMkConfigDefault,1,0.6021,57,4.096685
48,RRTstarkConfigDefault,1,0.1352,57,4.096765
48,FIRST_FINISH_PRM_RRTConnect,1,0.6021,0,0.000000
49,RRTConnectkConfigDefault,0,0.7974,0,0.000000
49,PRMkConfigDefault,0,0.8093,0,0.000000
49,RRTstarkConfigDefault,0,0.1904,0,0.000000
49,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
50,RRTConnectkConfigDefault,1,0.6039,61,4.260961
50,PRMkConfigDefault,1,0.6009,61,4.261023
50,RRTstarkConfigDefault,1,0.1326,61,4.261197
50,FIRST_FINISH_PRM_RRTConnect,1,0.6009,0,0.000000
51,RRTConnectkConfigDefault,1,0.6000,55,4.046928
51,PRMkConfigDefault,1,0.6003,55,4.046923
51,RRTstarkConfigDefault,1,0.1355,55,4.046923
51,FIRST_FINISH_PRM_RRTConnect,1,0.6000,0,0.000000
52,PRMkConfigDefault,1,0.6012,68,5.506768
52,RRTConnectkConfigDefault,1,1.2015,50,3.910223
52,RRTstarkConfigDefault,1,0.1447,71,5.531092
52,FIRST_FINISH_PRM_RRTConnect,1,0.6012,0,0.000000
53,RRTConnectkConfigDefault,1,0.6016,45,3.762252
53,PRMkConfigDefault,1,0.4049,45,3.762240
53,RRTstarkConfigDefault,1,0.1204,45,3.762196
53,FIRST_FINISH_PRM_RRTConnect,1,0.4049,0,0.000000
54,RRTConnectkConfigDefault,1,0.5997,29,2.021638
54,PRMkConfigDefault,1,0.5984,29,2.021650
54,RRTstarkConfigDefault,1,0.1339,29,2.021584
54,FIRST_FINISH_PRM_RRTConnect,1,0.5984,0,0.000000
55,RRTConnectkConfigDefault,1,1.4034,55,4.433992
55,RRTstarkConfigDefault,0,0.0983,0,0.000000
55,PRMkConfigDefault,1,0.2134,55,4.434117
55,FIRST_FINISH_PRM_RRTConnect,1,0.2134,0,0.000000
56,RRTConnectkConfigDefault,1,0.6065,30,2.558199
56,PRMkConfigDefault,1,0.6017,30,2.558169
56,RRTstarkConfigDefault,1,0.1226,30,2.558121
56,FIRST_FINISH_PRM_RRTConnect,1,0.6017,0,0.000000
57,RRTConnectkConfigDefault,1,0.5912,58,4.472433
57,PRMkConfigDefault,1,0.6115,58,4.472453
57,RRTstarkConfigDefault,1,0.1230,58,4.472460
57,FIRST_FINISH_PRM_RRTConnect,1,0.5912,0,0.000000
58,RRTConnectkConfigDefault,1,0.5963,40,3.297236
58,PRMkConfigDefault,1,0.6000,40,3.297307
58,RRTstarkConfigDefault,1,0.1352,40,3.297204
58,FIRST_FINISH_PRM_RRTConnect,1,0.5963,0,0.000000
59,RRTConnectkConfigDefault,1,0.6034,36,3.557102
59,PRMkConfigDefault,1,0.5950,36,3.557141
59,RRTstarkConfigDefault,1,0.1375,36,3.557176
59,FIRST_FINISH_PRM_RRTConnect,1,0.5950,0,0.000000
60,RRTConnectkConfigDefault,1,0.6011,72,5.078405
60,PRMkConfigDefault,1,0.5995,72,5.078403
60,RRTstarkConfigDefault,1,0.1187,72,5.078465
60,FIRST_FINISH_PRM_RRTConnect,1,0.5995,0,0.000000
61,PRMkConfigDefault,0,0.6010,0,0.000000
61,RRTConnectkConfigDefault,0,0.6010,0,0.000000
61,RRTstarkConfigDefault,0,0.1387,0,0.000000
61,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
62,RRTConnectkConfigDefault,1,0.6077,83,6.320323
62,PRMkConfigDefault,0,0.6089,0,0.000000
62,RRTstarkConfigDefault,1,0.1395,74,6.028521
62,FIRST_FINISH_PRM_RRTConnect,1,0.6077,0,0.000000
63,RRTConnectkConfigDefault,1,0.6008,45,3.405211
63,PRMkConfigDefault,1,0.6006,45,3.405163
63,RRTstarkConfigDefault,1,0.1336,45,3.405061
63,FIRST_FINISH_PRM_RRTConnect,1,0.6006,0,0.000000
64,RRTConnectkConfigDefault,0,0.5998,0,0.000000
64,PRMkConfigDefault,0,0.0010,0,0.000000
64,RRTstarkConfigDefault,0,0.1331,0,0.000000
64,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
65,RRTConnectkConfigDefault,1,0.6072,71,4.942514
65,PRMkConfigDefault,0,0.0016,0,0.000000
65,RRTstarkConfigDefault,1,0.1165,71,4.942493
65,FIRST_FINISH_PRM_RRTConnect,1,0.6072,0,0.000000
66,RRTConnectkConfigDefault,1,1.3933,63,4.878256
66,PRMkConfigDefault,0,0.0993,0,0.000000
66,RRTstarkConfigDefault,1,0.2249,63,5.164709
66,FIRST_FINISH_PRM_RRTConnect,1,1.3933,0,0.000000
67,RRTConnectkConfigDefault,1,0.5882,85,5.918783
67,PRMkConfigDefault,1,0.6008,85,5.918859
67,RRTstarkConfigDefault,1,0.1357,85,5.918757
67,FIRST_FINISH_PRM_RRTConnect,1,0.5882,0,0.000000
68,PRMkConfigDefault,0,0.6034,0,0.000000
68,RRTConnectkConfigDefault,0,0.6036,0,0.000000
68,RRTstarkConfigDefault,0,0.1285,0,0.000000
68,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
69,PRMkConfigDefault,1,0.8000,75,6.076079
69,RRTConnectkConfigDefault,1,1.5985,63,5.101175
69,RRTstarkConfigDefault,1,0.2812,64,5.687295
69,FIRST_FINISH_PRM_RRTConnect,1,0.8000,0,0.000000
70,RRTConnectkConfigDefault,1,0.6044,57,4.149010
70,PRMkConfigDefault,1,0.5976,57,4.149070
70,RRTstarkConfigDefault,1,0.1236,57,4.149072
70,FIRST_FINISH_PRM_RRTConnect,1,0.5976,0,0.000000
71,RRTConnectkConfigDefault,1,0.5979,62,4.407060
71,PRMkConfigDefault,1,0.5993,62,4.407134
71,RRTstarkConfigDefault,1,0.1307,62,4.407066
71,FIRST_FINISH_PRM_RRTConnect,1,0.5979,0,0.000000
72,RRTConnectkConfigDefault,1,0.6015,62,4.385435
72,PRMkConfigDefault,0,0.0011,0,0.000000
72,RRTstarkConfigDefault,1,0.1148,62,4.385476
72,FIRST_FINISH_PRM_RRTConnect,1,0.6015,0,0.000000
73,RRTConnectkConfigDefault,1,1.4023,73,5.606587
73,PRMkConfigDefault,0,0.0016,0,0.000000
73,RRTstarkConfigDefault,1,0.1228,80,5.850350
73,FIRST_FINISH_PRM_RRTConnect,1,1.4023,0,0.000000
74,PRMkConfigDefault,1,0.6019,57,4.387779
74,RRTstarkConfigDefault,0,0.0020,0,0.000000
74,RRTConnectkConfigDefault,1,0.1388,57,4.387765
74,FIRST_FINISH_PRM_RRTConnect,1,0.1388,0,0.000000
75,RRTConnectkConfigDefault,1,0.5998,45,3.629257
75,PRMkConfigDefault,1,0.6069,45,3.629094
75,RRTstarkConfigDefault,1,0.1219,45,3.629134
75,FIRST_FINISH_PRM_RRTConnect,1,0.5998,0,0.000000
76,RRTConnectkConfigDefault,1,0.5915,48,3.599419
76,PRMkConfigDefault,1,0.6140,48,3.599453
76,RRTstarkConfigDefault,1,0.1037,48,3.599383
76,FIRST_FINISH_PRM_RRTConnect,1,0.5915,0,0.000000
77,RRTConnectkConfigDefault,0,0.7902,0,0.000000
77,PRMkConfigDefault,0,0.8006,0,0.000000
77,RRTstarkConfigDefault,0,0.2320,0,0.000000
77,FIRST_FINISH_PRM_RRTConnect,0,5.0000,0,0.000000
78,RRTConnectkConfigDefault,1,1.1972,52,4.055301
78,PRMkConfigDefault,1,0.5911,52,4.055327
78,RRTstarkConfigDefault,1,0.1313,52,4.055309
78,FIRST_FINISH_PRM_RRTConnect,1,0.5911,0,0.000000
79,RRTConnectkConfigDefault,1,0.6018,63,4.480881
79,PRMkConfigDefault,1,0.6059,63,4.480939
79,RRTstarkConfigDefault,1,0.1302,63,4.480843
79,FIRST_FINISH_PRM_RRTConnect,1,0.6018,0,0.000000
80,RRTConnectkConfigDefault,1,1.3815,66,4.968661
80,RRTstarkConfigDefault,0,0.1093,0,0.000000
80,PRMkConfigDefault,1,0.2386,66,4.968644
80,FIRST_FINISH_PRM_RRTConnect,1,0.2386,0,0.000000
81,RRTConnectkConfigDefault,1,0.5823,44,3.315684
81,PRMkConfigDefault,1,0.6004,44,3.315756
81,RRTstarkConfigDefault,1,0.1447,44,3.315659
81,FIRST_FINISH_PRM_RRTConnect,1,0.5823,0,0.000000
82,RRTConnectkConfigDefault,1,0.6067,50,4.204759
82,PRMkConfigDefault,1,0.5925,50,4.204748
82,RRTstarkConfigDefault,1,0.1175,50,4.204689
82,FIRST_FINISH_PRM_RRTConnect,1,0.5925,0,0.000000
83,RRTConnectkConfigDefault,1,0.6059,58,4.082056
83,PRMkConfigDefault,1,0.5897,58,4.081920
